Dates,IND1BTY Index,IND1BRX Index,SGIXBGB Index,IND1BJB Index,SPROLL,IND1CJE1 Index,IND1CEE1 Index,SGBVRZ1 Index,EM Index,OILROLL,GOLDROLL,SILVERROLL
2019-12-13,4979.866,3302.591,2736.729,2805.959,5244.68615,785.142,4256.96,2959.508,1162.306127,3514.451088,2124.803207,1891.672567
2019-12-16,4969.003,3316.248,2749.985,2808.034,5282.000378,784.487,4299.03,3038.551,1172.007857,3526.314301,2123.659549,1902.84599
2019-12-17,4967.793,3312.785,2754.478,2805.039,5281.793159,786.781,4262.15,3029.039,1182.6177,3563.672806,2124.08886,1898.31083
2019-12-18,4957.829,3310.859,2756.041,2806.698,5283.859799,780.227,4242.53,3040.992,1188.963288,3567.234128,2121.231473,1895.655086
2019-12-19,4955.407,3294.604,2743.199,2803.149,5306.172849,780.882,4234.9,3051.193,1189.443302,3585.614639,2129.233564,1907.38115
2019-12-20,4953.294,3296.337,2746.286,2798.401,5328.898488,777.278,4265.29,3051.029,1191.795963,3555.370916,2124.375655,1915.124694
2019-12-23,4954.506,3303.068,2756.044,2798.079,5332.204741,778.261,4263.11,3068.365,1193.205578,3562.485699,2135.521927,1945.658073
2019-12-27,4970.81,3302.011,2757.716,2804.44,5357.409607,781.21,4270.51,3077.488,1206.395739,3630.095789,2177.962216,1994.663237
2019-12-30,4963.258,3286.715,2735.572,2804.899,5326.41926,774.656,4210.21,3058.182,1198.175916,3623.570629,2178.676562,2001.080005
2020-01-06,5001.618,3317.693,2759.283,2810.156,5365.674317,756.961,4205.99,3045.466,1195.062004,3717.870981,2250.841416,2020.771107
2020-01-07,4994.67,3314.517,2750.302,2804.07,5350.384512,769.413,4238.62,3046.633,1194.214073,3689.403988,2258.558472,2044.332885
2020-01-08,4985.917,3311.533,2748.317,2807.666,5378.070456,758.599,4265.33,3044.562,1201.087949,3512.674358,2238.551486,2019.553983
2020-01-09,4975.639,3297.489,2742.886,2802.733,5413.604821,776.622,4323.16,3056.351,1209.019203,3514.451088,2230.127121,1993.998752
2020-01-10,4986.816,3295.181,2749.155,2802.78,5397.904278,779.899,4326.47,3055.722,1215.350774,3491.636614,2238.345627,2012.584574
2020-01-14,4989.231,3290.275,2762.625,2798.632,5426.415398,786.453,4310.12,3067.154,1208.460239,3454.175907,2216.135778,1972.097089
2020-01-15,4999.803,3302.301,2783.668,2799.092,5439.636713,783.504,4300.71,3072.405,1198.956039,3427.980928,2229.09255,1999.198396
2020-01-16,4993.764,3303.839,2785.39,2801.674,5483.437637,784.487,4302.49,3059.495,1206.496384,3465.488805,2224.252235,1993.889102
2020-01-17,4986.212,3304.415,2788.415,2801.12,5500.792232,787.436,4329.2,3087.014,1213.262832,3470.850442,2238.632422,2008.711705
2020-01-21,5004.632,3306.436,2782.889,2804.162,5489.635707,781.865,4341.96,3060.079,1182.294659,3462.517105,2235.215522,1979.2858
2020-01-22,5006.748,3315.672,2788.629,2804.347,5490.048295,787.108,4328.21,3042.938,1191.967585,3373.208894,2233.507072,1981.388903
2020-01-23,5017.016,3323.367,2794.167,2808.034,5495.833776,778.261,4292.74,3018.465,1179.563284,3306.534339,2245.751256,1981.388903
2020-01-24,5028.185,3329.428,2801.792,2807.665,5445.422194,779.899,4349.73,3054.412,1170.066499,3221.998141,2255.14861,2012.694225
2020-01-27,5059.597,3348.765,2818.083,2812.597,5357.409607,763.842,4234.94,2979.059,1129.475371,3163.059439,2263.12255,2006.501144
2020-01-28,5052.351,3351.743,2814.729,2813.382,5414.431847,758.927,4267.53,3009.018,1138.882416,3183.89278,2252.016746,1940.236934
2020-01-29,5058.082,3348.186,2814.425,2811.814,5409.060803,765.481,4278.79,3012.088,1144.31721,3180.323596,2252.444298,1943.445319
2020-01-30,5074.996,3357.035,2818.591,2815.408,5425.588372,752.701,4214.22,2967.414,1127.229494,3111.856588,2271.096489,1999.198396
2020-01-31,5084.054,3362.616,2817.243,2817.437,5326.212041,757.944,4165.35,2928.63,1104.333861,3082.092425,2269.245522,2001.3015
2020-02-03,5082.545,3366.655,2814.836,2820.757,5366.499492,750.08,4181.79,2952.291,1116.511783,3003.507488,2261.4141,1963.577217
2020-02-04,5062.316,3358.189,2807.944,2818.267,5447.901422,756.633,4252.91,2991.963,1145.289217,2977.312509,2223.113855,1951.520008
2020-02-05,5045.1,3347.608,2794.478,2814.026,5509.469529,765.481,4318.53,3009.872,1151.788656,3043.987064,2233.507072,1956.167012
2020-02-06,5043.891,3344.53,2796.044,2810.063,5528.063738,784.815,4347.74,3020.626,1152.79869,3058.279523,2243.615254,1980.059935
2020-02-07,5063.218,3354.92,2805.13,2813.104,5498.313004,780.882,4329.9,3002.32,1136.757599,3025.535799,2248.455569,1966.12331
2020-02-10,5074.996,3358.671,2805.235,2816.792,5539.220263,774.656,4320.37,2993.597,1142.880979,2978.538925,2257.282853,1976.623477
2020-02-12,5052.047,3351.072,2797.19,2813.75,5583.846363,782.193,4404.53,3029.232,1158.340049,3076.770096,2245.749497,1944.561564
2020-02-13,5053.556,3355.975,2794.152,2812.966,5577.648294,779.572,4398.19,2997.528,1143.009318,3091.133309,2256.000196,1958.12099
2020-02-14,5063.22,3357.421,2791.658,2811.63,5585.498565,774.328,4403.76,2985.094,1143.481432,3129.065714,2266.535931,1970.458905
2020-02-18,5071.072,3362.228,2793.537,2815.362,5570.21061,760.238,4382.23,2970.969,1135.773853,3130.842445,2291.309334,2016.617533
2020-02-19,5065.334,3360.401,2797.191,2815.639,5596.65509,765.809,4416.68,3004.969,1144.000156,3194.859766,2302.985208,2034.464307
2020-02-20,5076.808,3364.058,2801.162,2813.749,5573.516864,770.396,4399.26,3007.047,1126.099596,3208.491847,2315.37191,2035.455551
2020-02-21,5093.416,3368.482,2804.401,2817.759,5515.667599,763.187,4344.46,2982.178,1119.581466,3173.523279,2355.808157,2058.480039
2020-02-25,5137.355,3384.161,2822.366,2827.576,5169.400882,742.87,4100.56,2827.476,1110.683911,2971.392695,2357.516607,2020.913653
2020-02-26,5143.245,3383.006,2824.934,2828.869,5150.394086,731.729,4088.45,2835.799,1119.479324,2902.045183,2347.6917,1981.80777
2020-02-27,5163.198,3395.806,2837.223,2831.31,4914.867445,716.0,3982.14,2756.223,1092.564929,2811.950808,2346.695838,1962.088158
2020-02-28,5205.502,3416.101,2847.514,2839.238,4898.545245,690.768,3784.92,2644.075,1088.503897,2673.247922,2237.918075,1820.419243
2020-03-02,5225.452,3424.661,2859.486,2840.577,5106.180573,693.717,3809.39,2692.138,1112.01179,2788.829729,2277.3567,1851.15438
2020-03-03,5229.068,3407.925,2850.088,2832.554,4958.666519,687.491,3835.69,2717.848,1104.439552,2812.540431,2347.6917,1900.286739
2020-03-04,5261.72,3422.715,2860.745,2843.157,5168.781075,692.406,3869.03,2748.124,1124.023887,2792.391052,2345.270663,1906.346046
2020-03-05,5280.457,3428.908,2863.478,2836.519,4993.790147,700.271,3833.44,2720.384,1100.356564,2739.041974,2380.58156,1921.988838
2020-03-06,5338.789,3453.458,2889.784,2849.653,4909.908989,678.643,3699.48,2622.221,1077.755036,2475.865768,2386.419497,1907.44694
2020-03-09,5410.123,3493.05,2927.747,2863.529,4521.909839,636.111,3430.35,2436.176,1004.095744,1896.918996,2389.750183,1883.102256
2020-03-10,5330.331,3458.192,2888.999,2849.311,4762.187716,648.12,3383.92,2436.513,1055.078694,2083.845171,2368.038265,1872.527526
2020-03-11,5325.195,3461.917,2884.061,2849.563,4525.214242,634.586,3350.34,2384.131,1005.935323,2011.683193,2342.492453,1852.698264
2020-03-12,5337.146,3464.564,2893.721,2842.893,4082.259492,600.49,2956.72,2143.793,905.191949,1935.75549,2268.149369,1767.102608
2020-03-13,5275.474,3415.19,2865.838,2821.461,4469.942264,555.801,2939.3,2162.084,970.4458229,1938.098258,2163.37793,1601.089008
2020-03-16,5334.557,3388.391,2852.763,2816.023,3946.107332,557.456,2809.44,2086.649,849.2765655,1766.793158,2119.308368,1415.024651
2020-03-17,5281.078,3354.591,2822.729,2809.11,4201.247625,551.828,2869.28,2145.186,907.782161,1693.129607,2175.60276,1379.993393
2020-03-18,5206.122,3319.199,2770.322,2798.28,3971.591574,546.532,2711.41,2057.927,829.3400215,1357.547712,2108.360916,1300.457043
2020-03-19,5228.475,3300.785,2724.858,2784.593,3980.304024,547.856,2753.66,2078.808,835.7805343,1634.670464,2111.204227,1341.106811
2020-03-23,5334.852,3346.045,2833.392,2783.025,3679.281365,561.097,2793.48,2008.185,815.7094348,1591.989629,2241.991259,1466.470643
2020-03-24,5315.063,3339.591,2835.698,2797.588,4037.977523,604.793,3067.1,2167.308,876.9643567,1639.9299,2364.248357,1571.235464
2020-03-25,5311.284,3328.783,2838.536,2799.478,4093.784201,636.903,3136.68,2278.138,907.8589396,1706.58087,2321.03214,1636.451411
2020-03-26,5324.884,3334.099,2850.245,2803.993,4329.873294,607.773,3182.92,2335.323,942.1895315,1652.79154,2360.551701,1617.723044
2020-03-27,5349.064,3374.392,2857.754,2805.377,4202.078351,631.607,3073.11,2225.56,888.5942119,1644.607575,2352.164285,1606.486023
2020-03-30,5372.639,3394.934,2875.658,2813.581,4338.585744,622.338,3127.81,2262.553,903.135178,1601.92674,2336.385316,1561.980931
2020-03-31,5365.989,3379.97,2865.263,2807.405,4269.709466,626.31,3168.45,2290.553,909.2448371,1618.884294,2269.713542,1563.30332
2020-04-01,5382.011,3382.715,2875.343,2813.627,4076.773738,589.897,3057.55,2218.281,870.3055394,1544.63112,2262.747782,1544.906099
2020-04-02,5378.988,3362.412,2872.246,2809.709,4175.522861,591.221,3058.59,2228.554,899.5616324,1749.253843,2328.140418,1617.832695
2020-04-03,5381.704,3368.331,2872.299,2810.355,4114.944595,585.262,3049.13,2201.125,882.5003233,1890.157987,2339.228627,1599.876269
2020-04-06,5356.621,3358.947,2867.31,2803.949,4392.940038,614.724,3219.21,2271.36,930.6080064,1873.200433,2405.617126,1675.337993
2020-04-07,5330.927,3344.19,2859.485,2802.612,4397.918846,633.924,3310.01,2312.402,935.3637173,1861.510177,2392.253916,1711.029349
2020-04-08,5330.929,3334.121,2856.23,2800.768,4544.800142,626.31,3302.83,2296.807,944.9104063,1920.157999,2393.675571,1682.11003
2020-04-09,5340.295,3335.772,2867.362,2800.814,4613.88364,645.179,3376.02,2367.237,941.4118015,1875.991315,2490.770422,1789.195063
2020-04-15,5376.109,3369.744,2874.294,2800.445,4605.378408,648.158,3291.55,2271.81,917.1806353,1773.687815,2475.274728,1722.547076
2020-04-16,5386.238,3371.856,2875.502,2804.271,4628.612843,636.903,3316.32,2296.067,922.0920328,1751.156359,2463.901484,1734.865254
2020-04-17,5377.476,3377.43,2877.812,2802.427,4753.919307,652.131,3397.56,2344.128,942.6161178,1757.35133,2416.846093,1700.553306
2020-04-20,5380.495,3377.631,2869.778,2800.722,4669.275879,650.144,3414.91,2359.701,930.5620434,1605.833974,2434.616787,1733.216105
2020-04-21,5395.609,3381.237,2876.499,2801.321,4526.128226,639.551,3295.92,2299.163,904.8057924,1217.193882,2402.203745,1651.504282
2020-04-22,5380.194,3371.911,2872.509,2805.331,4628.612843,629.621,3340.95,2348.036,929.4765105,1338.294559,2475.558004,1708.031495
2020-04-23,5377.472,3365.403,2875.135,2804.87,4626.95324,643.524,3378.98,2369.424,926.0692938,1358.569725,2486.077903,1709.570993
2020-04-24,5377.168,3373.909,2877.129,2812.198,4693.34104,635.248,3322.42,2342.988,924.749587,1343.923492,2473.142245,1700.662957
2020-04-27,5367.502,3376.747,2874.189,2812.198,4761.802881,652.793,3408.25,2370.072,943.3806401,1206.494192,2457.504034,1691.314124
2020-04-28,5374.448,3374.59,2876.08,2814.641,4739.81176,655.772,3460.42,2417.312,945.180877,1192.406136,2456.224896,1691.423775
2020-04-30,5380.799,3395.612,2888.315,2814.779,4814.912011,664.048,3485.16,2402.623,925.2240571,1372.649919,2418.126991,1658.322372
2020-05-07,5376.861,3392.289,2887.002,2804.64,4769.684605,652.131,3446.2,2414.842,932.7259427,1492.060344,2467.455623,1722.656727
2020-05-11,5369.015,3394.349,2887.526,2802.98,4849.763663,678.282,3470.27,2413.922,946.1050073,1506.761608,2433.559343,1732.556007
2020-05-12,5368.704,3384.867,2886.372,2803.533,4751.428978,671.661,3478.57,2441.708,942.494759,1534.206587,2442.998925,1735.084555
2020-05-13,5383.214,3397.579,2896.663,2804.409,4668.859591,673.648,3387.0,2400.487,940.671118,1499.159403,2456.247769,1729.805963
2020-05-14,5391.676,3399.333,2899.709,2804.04,4724.45905,654.779,3318.44,2337.811,944.259635,1584.238054,2491.169823,1782.594081
2020-05-15,5392.889,3403.634,2899.603,2805.377,4744.997787,663.386,3351.11,2362.396,931.3256116,1652.626446,2514.780213,1882.891726
2020-05-18,5370.528,3398.948,2894.351,2805.976,4890.012261,669.013,3547.47,2463.028,967.755817,1770.01643,2489.190414,1927.872703
2020-05-19,5368.404,3378.708,2888.367,2803.81,4840.222336,679.606,3553.77,2444.974,959.9969215,1777.555741,2507.286611,1974.722131
2020-05-20,5376.261,3376.452,2893.932,2804.179,4923.204311,680.268,3605.05,2471.414,972.6475149,1851.329355,2519.020547,1988.577614
2020-05-21,5379.891,3381.827,2901.705,2805.607,4886.276768,682.585,3546.63,2452.36,961.5271241,1874.489742,2474.768,1916.214623
2020-05-22,5382.61,3386.429,2909.634,2806.345,4896.236233,673.979,3551.5,2444.523,941.6077355,1838.404822,2496.258223,1953.495917
2020-05-26,5374.068,3369.021,2901.94,2805.331,4958.88854,704.433,3694.6,2472.56,962.2403994,1897.642267,2460.771379,1943.708481
2020-05-27,5378.453,3362.966,2901.821,2803.625,5031.084023,711.385,3736.13,2500.654,965.329733,1814.175252,2460.771379,1961.743855
2020-05-28,5374.217,3366.285,2900.923,2804.64,5023.200449,729.261,3785.85,2536.412,958.6225353,1857.257031,2463.88213,1985.060014
2020-05-29,5387.842,3369.998,2905.628,2802.75,5042.701241,721.978,3727.74,2474.021,975.1334919,1949.340401,2496.400741,2043.786823
2020-06-02,5383.0,3361.49,2895.423,2802.243,5108.258314,740.516,3851.69,2536.715,998.3833887,2011.266526,2473.779175,2022.231657
2020-06-03,5362.713,3353.758,2886.541,2800.492,5176.720155,752.433,4005.73,2603.08,1021.607367,2039.26182,2436.736954,1989.459207
2020-06-04,5345.451,3342.571,2878.821,2795.053,5161.367444,753.426,3986.78,2582.637,1007.196245,2046.26654,2469.113048,2002.215988
2020-06-05,5313.953,3329.374,2865.601,2792.288,5293.726756,757.067,4121.81,2643.078,1033.706034,2155.57476,2406.197752,1943.048382
2020-06-08,5320.008,3328.7,2866.763,2792.841,5360.112706,767.584,4119.07,2639.758,1039.994221,2081.636051,2437.160988,1990.266237
2020-06-09,5339.391,3340.704,2871.734,2798.003,5320.696684,765.098,4060.57,2583.576,1032.925849,2120.889211,2460.489863,1977.483139
2020-06-10,5359.373,3337.631,2876.704,2798.279,5290.821989,761.864,4034.45,2579.044,1040.489592,2151.628217,2458.651212,1975.408545
2020-06-11,5387.843,3360.099,2900.657,2801.367,4985.027742,740.618,3870.28,2486.776,986.1622792,1984.937899,2484.94832,1985.432827
2020-06-12,5377.245,3368.165,2897.538,2802.955,5043.585622,734.975,3824.29,2481.929,1007.12604,1984.937899,2481.554294,1938.793929
2020-06-15,5380.579,3377.383,2902.826,2802.91,5090.246909,708.749,3829.43,2472.875,997.9606867,2036.439492,2466.991122,1928.467011
2020-06-16,5363.313,3367.398,2895.0,2800.33,5189.94517,742.278,3954.22,2545.278,1004.318318,2097.052724,2480.422951,1955.535423
2020-06-17,5371.188,3366.148,2903.037,2800.837,5166.625627,747.921,3971.07,2549.807,1013.961206,2069.694222,2479.008334,1970.103636
2020-06-18,5380.879,3373.254,2903.515,2802.264,5168.707069,736.966,3950.07,2535.898,1014.440002,2112.610906,2471.231456,1941.07686
2020-06-19,5374.82,3374.599,2890.452,2800.976,5137.476199,747.257,3961.31,2565.368,1014.200353,2146.950542,2500.498557,1979.345011
2020-06-22,5380.276,3384.2,2902.72,2801.712,5173.28809,740.95,3929.34,2545.415,1026.623623,2196.840499,2519.020547,1984.888959
2020-06-23,5375.427,3378.728,2899.865,2803.37,5196.607632,748.917,4019.71,2578.063,1036.522825,2179.670681,2540.794047,2002.608538
2020-06-24,5377.545,3373.736,2898.807,2801.804,5063.770977,745.598,3888.93,2501.665,1022.782268,2059.505539,2534.431786,1956.840268
2020-06-25,5386.332,3392.266,2912.08,2801.988,5117.488813,737.63,3923.45,2510.715,1027.086278,2096.518132,2528.493559,1982.06216
2020-06-26,5392.082,3394.187,2908.431,2801.62,4996.520998,744.27,3880.72,2516.829,1014.629106,2081.502403,2542.773456,1994.130334
2020-06-29,5396.928,3391.979,2911.181,2802.633,5069.184574,731.987,3934.74,2543.636,1019.197408,2141.581043,2545.03614,1982.388919
2020-06-30,5398.446,3396.876,2914.776,2799.501,5142.05722,739.29,3958.61,2521.664,1015.878108,2117.980405,2573.736691,2044.137706
2020-07-01,5386.028,3377.673,2898.913,2795.31,5171.206648,733.315,3934.89,2511.487,1027.290868,2150.700544,2547.58034,2000.979126
2020-07-02,5387.539,3375.366,2903.672,2793.975,5199.314431,736.303,4045.64,2541.361,1050.663702,2194.694272,2561.860237,2012.393781
2020-07-06,5386.027,3383.145,2901.663,2795.678,5278.64047,751.905,4091.85,2562.307,1095.850643,2193.082636,2567.657706,2040.984147
2020-07-07,5392.991,3380.937,2903.725,2796.922,5224.090057,748.253,4052.89,2525.982,1077.543402,2190.936409,2593.390023,2054.464624
2020-07-08,5393.598,3387.082,2910.441,2799.042,5263.648542,742.61,4009.7,2509.531,1105.483846,2209.17541,2616.435623,2103.276803
2020-07-09,5400.56,3386.506,2911.709,2801.298,5235.333541,746.262,4009.61,2467.923,1105.475466,2147.728845,2592.258681,2081.861989
2020-07-10,5402.082,3398.316,2916.786,2803.279,5288.633238,739.954,4058.14,2488.905,1098.358371,2196.588927,2589.14793,2090.666953
2020-07-13,5393.294,3385.067,2907.48,2801.527,5243.244867,753.897,4107.48,2521.954,1090.968325,2172.17854,2606.679335,2170.244971
2020-07-14,5405.107,3382.184,2914.036,2802.081,5309.871339,749.249,4069.69,2517.943,1092.47412,2185.016595,2603.568584,2141.762063
2020-07-15,5398.442,3386.41,2912.45,2801.621,5360.257019,761.864,4157.29,2573.042,1095.776427,2228.310638,2603.709342,2166.983954
2020-07-16,5406.015,3388.809,2918.848,2805.674,5342.351074,755.557,4141.91,2555.063,1080.267783,2204.261886,2582.359876,2146.762142
2020-07-17,5403.896,3390.25,2914.459,2807.377,5357.341151,752.569,4153.43,2566.736,1086.341668,2197.312198,2592.540197,2170.027862
2020-07-20,5405.714,3387.08,2914.987,2806.318,5401.480657,751.905,4191.14,2555.321,1100.30312,2204.261886,2601.589175,2216.447458
2020-07-21,5406.62,3390.442,2916.362,2807.47,5412.307852,758.212,4232.1,2557.838,1110.457335,2253.963164,2643.297523,2365.166924
2020-07-22,5411.467,3396.683,2921.333,2807.239,5443.122433,755.225,4206.46,2532.906,1105.62506,2253.971025,2675.816134,2539.978909
2020-07-27,5410.56,3394.667,2922.813,2805.765,5381.909558,753.233,4134.6,2494.64,1122.769693,2244.882971,2764.604504,2690.32998
2020-07-28,5412.979,3400.908,2926.409,2805.995,5349.638893,750.577,4126.39,2502.53,1113.517504,2219.222584,2776.621717,2669.022624
2020-07-29,5416.311,3402.349,2924.347,2806.318,5413.556716,741.614,4121.94,2502.868,1131.452879,2234.725735,2794.717914,2673.154268
2020-07-30,5426.608,3411.854,2932.014,2805.581,5395.234483,740.95,3967.63,2439.305,1117.100212,2170.048036,2780.721293,2568.46401
2020-07-31,5426.909,3414.832,2931.698,2806.778,5438.125124,722.36,3970.81,2415.381,1109.402391,2186.62037,2807.72571,2660.110202
2020-08-03,5423.579,3405.71,2929.053,2803.278,5474.769591,733.315,4067.84,2461.157,1117.069373,2227.776046,2808.290501,2680.005254
2020-08-04,5436.902,3414.351,2933.283,2805.167,5496.42398,749.913,4048.26,2459.852,1131.923454,2256.109391,2857.349934,2855.685674
2020-08-05,5430.848,3409.359,2924.824,2807.791,5529.736291,747.257,4070.41,2488.195,1144.21409,2285.504057,2897.362148,2950.592882
2020-08-06,5434.483,3411.374,2927.043,2804.659,5567.629623,743.274,4052.31,2461.752,1147.805289,2274.812229,2925.779423,3117.795097
2020-08-07,5429.639,3412.719,2922.919,2805.028,5571.378067,741.614,4070.64,2460.071,1124.21072,2237.398692,2867.246979,3021.909804
2020-08-11,5401.778,3401.39,2908.115,2800.422,5543.061216,754.229,4160.28,2509.678,1121.12939,2255.456875,2751.737466,2853.729503
2020-08-12,5395.719,3389.29,2894.366,2796.461,5618.847879,760.204,4197.91,2566.11,1136.203838,2310.055953,2755.555526,2846.010082
2020-08-13,5390.27,3382.474,2892.886,2797.337,5609.478618,770.495,4182.39,2538.157,1132.889786,2289.961606,2785.811453,3036.258715
2020-08-14,5392.084,3377.048,2891.405,2793.237,5609.687687,772.819,4146.59,2494.6,1130.814926,2282.005628,2756.686868,2854.597938
2020-08-17,5400.261,3380.936,2895.634,2795.172,5627.177344,766.18,4157.46,2513.844,1145.12252,2323.397154,2825.823667,3025.929604
2020-08-18,5402.38,3388.906,2897.75,2797.014,5639.251554,765.516,4133.58,2486.446,1143.822764,2322.335833,2846.182548,3070.393029
